Rank,Title,Genre,Year,Average,Ratings,Polarizing
116,Star Trek III: The Search for Spock,Action Adventure,1984,3.111111111,171,13.15384615
117,Withnail and I,Drama,1987,3.230769231,13,13
118,Roommates,Thriller,1995,3.230769231,13,13
119,Kicking and Screaming,Thriller,1995,2.923076923,13,13
120,Before and After,Drama,1996,2.846153846,26,13
121,Aladdin and the King of Thieves,Children,1996,2.846153846,26,13
122,Something to Talk About,Drama,1995,2.769230769,26,13
123,The  Apple Dumpling Gang,Children,1975,2.84,25,12.5
124,Billy Madison,Comedy,1995,3.081081081,37,12.33333333
125,The  Fox and the Hound,Romance,1981,3.147540984,61,12.2
126,Broken Arrow,Crime,1996,3.031496063,254,12.0952381
127,Little Lord Fauntleroy,Musical,1936,3.166666667,12,12
128,Wild America,Crime,1997,2.888888889,9,12
129,The  Quick and the Dead,Horror,1995,3.208333333,48,12
130,U.S. Marshalls,Comedy,1998,3,9,12
131,Fools Rush In,Romance,1997,3,24,12
132,For Love or Money,Action,1993,2.833333333,12,12
133,Poetic Justice,Action Drama,1993,2.777777778,9,12
134,The  Trigger Effect,Drama,1996,3.2,35,11.66666667
135,The  Craft,Children,1996,3.115384615,104,11.55555556
136,Stargate,Children,1994,3.141732283,127,11.54545455
137,With Honors,Drama,1994,3.065217391,46,11.5
138,Cemetery Man,Children,1994,2.869565217,23,11.5
139,Murder at 1600,Thriller,1997,3.087155963,218,11.47368421
140,Midnight in the Garden of Good and Evil,Romance,1997,3.1625,80,11.42857143
141,Mars Attacks!,Comedy Drama,1996,2.847926267,217,11.42105263
142,Boys on the Side,Romance,1995,3.147058824,34,11.33333333
143,Blue in the Face,Comedy Drama,1995,3.177777778,45,11.25
144,Species,Romance,1995,2.866666667,45,11.25
145,The  Shadow,Documentary,1994,2.888888889,45,11.25
146,The  Three Caballeros,Children,1945,3.272727273,22,11
147,Carried Away,Drama,1996,3,11,11
148,Fear,Thriller,1996,3.159090909,44,11
149,Clockers,Drama,1995,3,33,11
150,Fire Down Below,Comedy Drama,1997,2.931818182,44,11
151,Shadow Conspiracy,Drama,1997,2.863636364,44,11
152,The  Brady Bunch Movie,Thriller,1995,2.802631579,76,10.85714286
153,Kids in the Hall: Brain Candy,Comedy Sci-Fi,1996,3.076923077,65,10.83333333
154,Serial Mom,Action,1994,2.814814815,54,10.8
155,The  Chamber,Western,1996,3.093023256,43,10.75
156,Full Speed,Action Adventure,1996,3.125,8,10.66666667
157,Grace of My Heart,Drama,1996,3.25,8,10.66666667
158,Rent-a-Kid,Comedy Drama,1995,3,8,10.66666667
159,Jason's Lyric,Drama,1994,3,8,10.66666667
160,Penny Serenade,Romance,1941,3,8,10.66666667
161,Curdled,Drama,1996,2.75,8,10.66666667
162,Jimmy Hollywood,Comedy Mystery,1994,2.875,8,10.66666667
163,Homeward Bound II: Lost in San Francisco,Action Adventure,1996,2.78125,32,10.66666667
164,A  Life Less Ordinary,Drama,1997,3.075471698,53,10.6
165,Oscar & Lucinda,Comedy,1997,3.19047619,21,10.5
166,How to Be a Player,Crime,1997,2.761904762,21,10.5
167,The  Arrival,Adventure,1996,3.036144578,83,10.375
168,Timecop,Action,1994,3.096774194,31,10.33333333
169,The  Santa Clause,Drama,1994,3.097560976,82,10.25
170,Demolition Man,Comedy,1993,3.152173913,92,10.22222222
171,Tin Men,Drama,1987,3.078431373,51,10.2
172,Bitter Moon,Romance,1992,3.3,10,10
173,Picture Bride,Drama,1995,3.1,10,10
174,Clean Slate,Western,1994,2.8,10,10
175,Gold Diggers: The Secret of Bear Mountain,Comedy,1995,3.1,10,10
176,The  Browning Version,Drama,1994,3,10,10
177,Warriors of Virtue,Drama,1997,3,10,10
178,Bram Stoker's Dracula,Thriller,1992,3.158333333,120,10
179,The  White Balloon,Drama,1995,2.8,10,10
180,FairyTale: A True Story,Crime,1997,2.966666667,30,10
181,Harriet the Spy,Action Adventure,1996,2.7,40,10
182,Mother,Thriller,1996,3.130177515,169,9.941176471
183,Sirens,Romance,1994,2.983050847,59,9.833333333
184,Only You,Romance,1994,3.153846154,39,9.75
185,The  Indian in the Cupboard,Comedy,1995,2.820512821,39,9.75
186,The  Jackal,War,1997,3.149425287,87,9.666666667
187,The  Bridges of Madison County,Comedy,1995,3.164179104,67,9.571428571
188,Multiplicity,Romance,1996,2.835820896,134,9.571428571
189,Surviving Picasso,Comedy,1996,3.105263158,19,9.5
190,Bedknobs and Broomsticks,Musical,1971,3.070175439,57,9.5
191,Mad City,Drama,1997,3.255319149,47,9.4
192,Dream With the Fishes,Romance,1997,3.142857143,7,9.333333333
193,The  Swan Princess,Drama,1994,2.857142857,7,9.333333333
194,Love and Other Catastrophes,Drama,1996,2.857142857,7,9.333333333
195,Just Cause,Comedy,1995,3.142857143,28,9.333333333
196,Faster Pussycat! Kill! Kill!,Documentary,1965,3,7,9.333333333
197,The  Horse Whisperer,Drama,1998,2.714285714,7,9.333333333
198,Milk Money,Drama Horror,1994,2.72972973,37,9.25
199,I Know What You Did Last Summer,Comedy,1997,3.06,100,9.090909091
200,The  Saint,Romance,1997,3.123417722,316,9.028571429
201,The  Grass Harp,Comedy,1995,3.222222222,9,9
202,Afterglow,Comedy Drama,1997,3.111111111,18,9
203,Contempt,Thriller,1963,3,9,9
204,Andre,Documentary,1994,3.111111111,18,9
205,Spanking the Monkey,Drama,1994,3.074074074,27,9
206,The  Aristocats,Children,1970,3.12962963,54,9
207,James and the Giant Peach,War,1996,3.126984127,126,9
208,Speechless,Action Sci-Fi,1994,3.083333333,36,9
209,Dead Presidents,Comedy,1995,2.722222222,18,9
210,The  Devil's Own,Romance,1997,3.108333333,240,8.888888889
211,Forget Paris,Thriller,1995,3.193548387,62,8.857142857
212,A  Nightmare on Elm Street,Romance,1984,3.171171171,111,8.538461538
213,Mute Witness,Horror,1994,2.941176471,17,8.5
214,Space Jam,Romance,1996,2.774193548,93,8.454545455
215,The  Relic,Drama,1997,2.88,25,8.333333333
216,Eraser,Comedy Drama,1996,3.150485437,206,8.24
217,Volcano,Action Adventure,1997,2.808219178,219,8.111111111
218,Interview with the Vampire,Children,1994,3.182481752,137,8.058823529
219,Angel and the Badman,Western,1947,3,6,8
220,Bhaji on the Beach,Noir,1993,2.875,8,8
221,Losing Chase,Drama,1996,3.25,8,8
222,Caught,Romance,1996,3.25,8,8
223,Nina Takes a Lover,Comedy Drama,1994,2.833333333,6,8
224,The  Secret Agent,Comedy,1996,3,6,8
225,Kissed,Thriller,1996,3,6,8
226,Powder,Drama,1995,3.208333333,48,8
227,Tetsuo II: Body Hammer,Romance,1992,2.666666667,6,8
228,Infinity,Comedy,1996,2.666666667,6,8
229,The  Air Up There,Crime,1994,2.8125,16,8
230,Exit to Eden,Children,1994,2.75,16,8
231,Gang Related,Drama,1997,2.6875,16,8
232,Cat People,Horror,1982,2.895833333,48,8
233,City of Angels,Adventure Sci-Fi,1998,3,8,8
234,The  Glimmer Man,Children,1996,2.75,48,8
235,Ace Ventura: Pet Detective,Thriller,1994,3.048543689,103,7.923076923
236,Addams Family Values,Drama,1993,2.816091954,87,7.909090909
237,City Hall,Drama,1996,3.139240506,79,7.9
238,Diabolique,Drama,1996,2.887323944,71,7.888888889
239,Lost Highway,Thriller,1997,3.136,125,7.8125
240,Corrina  Corrina,Romance,1994,3.153846154,39,7.8
241,Jack,Comedy,1996,3.142857143,70,7.777777778
242,The  Program,Action Drama Mystery,1993,2.838709677,31,7.75
243,Up Close and Personal,Thriller,1996,3.188235294,85,7.727272727
244,Addicted to Love,Drama,1997,3.166666667,54,7.714285714
245,The  River Wild,Drama,1994,3.143835616,146,7.684210526
246,Live Nude Girls,Comedy,1995,3.086956522,23,7.666666667
247,From Dusk Till Dawn,Drama,1996,3.119565217,92,7.666666667
248,Until the End of the World,Comedy,1991,2.826086957,23,7.666666667
249,Virtuosity,Romance,1995,2.736842105,38,7.6
250,Higher Learning,Drama,1995,3.333333333,30,7.5
251,Go Fish,Comedy,1994,3.2,15,7.5
252,Love  Bye Bye,Drama,1995,3.133333333,15,7.5
253,Princess Caraboo,Romance,1994,3.133333333,15,7.5
254,Cobb,Drama,1994,2.8,15,7.5
255,Unstrung Heroes,Documentary,1995,3.318181818,22,7.333333333
256,A  Kid in King Arthur's Court,Drama Horror,1995,2.727272727,22,7.333333333
257,Oliver & Company,Comedy Musical,1988,2.772727273,22,7.333333333
258,Pete's Dragon,Comedy,1977,2.720930233,43,7.166666667
259,Alien 3,Horror,1992,2.83,100,7.142857143
260,Daylight,Children,1996,2.771929825,57,7.125
261,Paradise Road,Comedy Drama,1997,3.285714286,7,7
262,Year of the Horse,Horror,1997,3.285714286,7,7
263,The  Pompatus of Love,Thriller,1996,3,7,7
264,Two Much,Comedy Drama,1996,2.428571429,7,7
265,The  Perez Family,Comedy Drama,1995,2.642857143,14,7
266,Purple Noon,Comedy Horror,1960,3.142857143,7,7
267,Swept from the Sea,Drama,1997,2.428571429,7,7
268,Deceiver,Drama,1997,2.857142857,28,7
269,Wes Craven's New Nightmare,Thriller,1994,2.8,35,7
270,Fierce Creatures,Thriller,1997,3.114583333,96,6.857142857
271,Pollyanna,Children,1960,3.148148148,27,6.75
272,Sudden Death,Comedy,1995,2.723404255,47,6.714285714
273,Roseanna's Grave,Sci-Fi,1997,2.8,5,6.666666667
274,Romper Stomper,Crime,1992,3,5,6.666666667
275,Above the Rim,Romance,1994,3,5,6.666666667
276,Indian Summer,Romance,1996,3.25,20,6.666666667
277,Race the Sun,Drama,1996,2.8,5,6.666666667
278,Midnight Dancers,Drama,1994,2.8,5,6.666666667
279,1-900,Drama,1994,2.6,5,6.666666667
280,Carpool,Documentary,1996,2.8,5,6.666666667
281,Eddie,Children,1996,2.7,40,6.666666667
282,Half Baked,Drama,1998,2.5,20,6.666666667
283,Heavy Metal,Children,1981,3.260273973,73,6.636363636
284,My Fellow Americans,Drama,1996,3.162790698,86,6.615384615
285,The  Blob,Horror,1958,2.717391304,46,6.571428571
286,Soul Food,Action Comedy,1997,3.169491525,59,6.555555556
287,The  Tango Lesson,Action Adventure,1997,3.384615385,13,6.5
288,Manny & Lo,Drama,1996,3.153846154,13,6.5
289,Telling Lies in America,Documentary,1997,3.230769231,13,6.5
290,Alaska,Action Adventure,1996,2.692307692,13,6.5
291,Heidi Fleiss: Hollywood Madam,Romance,1995,2.692307692,13,6.5
292,Mary Reilly,Romance,1996,2.820512821,39,6.5
293,Tie Me Up! Tie Me Down!,Thriller,1990,3.1875,32,6.4
294,The  Ghost and the Darkness,Drama,1996,3.203125,128,6.4
295,Cats Don't Dance,Romance,1997,2.84375,32,6.4
296,The  MatchMaker,Drama,1997,3.176470588,51,6.375
297,Bad Boys,Thriller,1995,3.105263158,57,6.333333333
298,Fatal Instinct,Romance,1993,2.631578947,19,6.333333333
299,Down Periscope,Drama,1996,2.702970297,101,6.3125
300,Liar Liar,Thriller,1997,3.156701031,485,6.298701299
301,Young Guns II,Drama,1990,2.772727273,44,6.285714286
302,Fearless,Thriller,1993,3.24,25,6.25
303,Trees Lounge,Drama,1996,3.24,50,6.25
304,Wyatt Earp,Thriller,1994,3.1,50,6.25
305,Girl 6,Comedy,1996,2.76,25,6.25
306,The  Love Bug,Children,1969,2.78,50,6.25
307,Austin Powers: International Man of Mystery,Action Sci-Fi,1997,3.246153846,130,6.19047619
308,Hot Shots! Part Deux,Romance,1993,2.764705882,68,6.181818182
309,Black Sheep,Thriller,1996,2.636363636,55,6.111111111
310,Twister,Documentary,1996,3.215017065,293,6.104166667
311,Bean,Action Drama,1997,2.659340659,91,6.066666667
312,Tin Cup,Drama,1996,3.160621762,193,6.03125
313,Boy's Life 2,Romance,1997,3.333333333,6,6
314,Alphaville,Romance,1965,3.333333333,12,6
315,Duoluo tianshi,Drama,1995,3.166666667,6,6
316,Bread and Chocolate,Drama,1973,3.166666667,12,6
317,Flesh and Bone,Crime,1993,2.833333333,6,6
318,Stalingrad,Romance,1993,3.166666667,12,6
319,Love & Human Remains,Comedy,1993,3.166666667,12,6
320,Bed of Roses,Drama,1996,3.233333333,60,6
321,Amateur,Comedy,1994,3.166666667,18,6
322,Smilla's Sense of Snow,War,1997,3.166666667,48,6
323,Shiloh,Action Adventure,1997,2.833333333,12,6
324,Beyond Rangoon,Drama,1995,3.055555556,18,6
325,Bad Moon,Drama,1996,2.666666667,6,6
326,The  Van,Comedy,1996,2.666666667,6,6
327,Nixon,Drama,1995,3.122222222,90,6
328,Firestorm,Crime,1998,2.833333333,18,6
329,Hurricane Streets,Drama,1998,2.333333333,6,6
330,Mimic,Thriller,1997,2.742574257,101,5.941176471
331,Kalifornia,Romance,1993,3.220338983,59,5.9
332,Scream 2,Drama,1997,3.216981132,106,5.888888889
333,Flubber,Comedy,1997,2.754716981,53,5.888888889
334,Last Man Standing,Thriller,1996,2.660377358,53,5.888888889
335,Kingpin,Fantasy,1996,3.12962963,162,5.785714286
336,Robin Hood: Prince of Thieves,Crime,1991,3.226666667,75,5.769230769
337,Malice,Comedy,1993,3.173913043,46,5.75
338,Naked Gun 33 1/3: The Final Insult,Action Adventure,1994,2.782608696,69,5.75
339,A  Walk in the Clouds,Action Adventure,1995,3.285714286,63,5.727272727
340,The  Big Blue,Romance,1988,3.235294118,17,5.666666667
341,Farinelli: il castrato,Fantasy,1994,3.117647059,17,5.666666667
342,Young Guns,Action,1988,3.207920792,101,5.611111111
343,The  Mask,Western,1994,3.19379845,129,5.608695652
344,Passion Fish,Documentary,1992,3.178571429,28,5.6
345,Muppet Treasure Island,War,1996,2.761904762,84,5.6
346,That Old Feeling,Crime,1997,3.363636364,11,5.5
347,Strawberry and Chocolate,Drama,1993,3.272727273,11,5.5
348,My Crazy Life,Thriller,1993,3.181818182,11,5.5
349,Mother Night,Drama,1996,3.181818182,22,5.5
350,American Buffalo,Children,1996,2.636363636,11,5.5
351,Village of the Damned,Action Adventure,1995,2.681818182,22,5.5
352,Starship Troopers,Drama,1997,3.232227488,211,5.41025641
353,C'est arrivé près de chez vous,Action Adventure,1992,3,4,5.333333333
354,Faces,Crime,1968,3,4,5.333333333
355,Professore!  Ciao,Comedy Drama,1993,2.75,4,5.333333333
356,Loch Ness,Western,1995,2.5,4,5.333333333
357,The  Newton Boys,Drama,1998,3,4,5.333333333
358,Schizopolis,Drama,1996,3,4,5.333333333
359,Mr. Wonderful,Thriller,1993,3,4,5.333333333
360,Head Above Water,Children,1996,3,4,5.333333333
361,Sliding Doors,Drama,1998,2.75,4,5.333333333
362,The  Underneath,Drama,1995,2.75,4,5.333333333
363,Caro Diario,Comedy,1994,2.75,4,5.333333333
364,Ladybird Ladybird,Comedy,1994,2.75,4,5.333333333
365,Across the Sea of Time,Thriller,1995,2.75,4,5.333333333
366,The  Forbidden Christ,Thriller,1950,2.75,4,5.333333333
367,Clean Slate,Documentary,1981,2.75,4,5.333333333
368,Feeling Minnesota,Children,1996,2.625,32,5.333333333
369,Ace Ventura: When Nature Calls,Drama,1995,2.675675676,37,5.285714286
370,Cool Runnings,Fantasy,1993,3.161764706,68,5.230769231
371,Michael,Drama,1996,3.319327731,119,5.173913043
372,The  Great Race,War,1965,3.290322581,31,5.166666667
373,Wolf,Western,1994,2.701492537,67,5.153846154
374,Fallen,Horror,1998,3.146341463,41,5.125
375,The  Associate,Comedy Horror,1996,3.243902439,41,5.125
376,Homeward Bound: The Incredible Journey,Children,1993,3.213114754,61,5.083333333
377,George of the Jungle,Thriller,1997,2.685185185,162,5.0625
378,GoldenEye,Thriller,1995,3.20610687,131,5.038461538
379,Hugo Pool,War,1997,3.4,5,5
380,Best Men,Crime,1997,3.4,5,5
381,Incognito,Action Comedy,1997,3.5,10,5
382,Faithful,Comedy Drama,1996,3.3,10,5
383,Brother Minister: The Assassination of Malcolm X,Crime,1994,3,5,5
384,Wonderland,Crime,1997,3.2,10,5
385,The  Story of Xinghua,Drama,1993,3.2,5,5
386,Children of the Revolution,Drama,1996,3.2,5,5
387,Ponette,Drama,1996,3.3,10,5
388,Fear of a Black Hat,Action Comedy,1993,3.2,10,5
389,The  War,Comedy,1994,3.266666667,15,5
390,Prisoner of the Mountains,Romance,1996,3,5,5
391,Cronos,Comedy,1992,3.2,10,5
392,A  Simple Twist of Fate,Horror,1994,3.2,10,5
393,Naked,Drama,1993,3.24,25,5
394,Underground,Drama,1995,2.8,5,5
395,Panther,Crime,1995,2.4,5,5
396,Late Bloomers,Action,1996,3.4,5,5
397,The  Secret Adventures of Tom Thumb,Thriller,1993,2.6,5,5
398,The  Old Lady Who Walked in the Sea,Horror,1991,2.6,5,5
399,The  Amazing Panda Adventure,Drama,1995,2.8,10,5
400,I'll Do Anything,Comedy Drama,1994,2.6,10,5
401,Dingo,Drama,1992,2.4,5,5
402,The  Scarlet Letter,Drama,1995,2.4,5,5
403,Feast of July,Thriller,1995,2.4,5,5
404,April Fool's Day,Thriller,1986,2.666666667,15,5
405,Shooting Fish,Comedy,1997,2.5,10,5
406,Unhook the Stars,Thriller,1996,2.5,10,5
407,Hard Target,War,1993,2.7,40,5
408,Candyman,Thriller,1992,2.723076923,65,5
409,Tales from the Crypt Presents: Bordello of Blood,Comedy,1996,2.636363636,55,5
410,Kull the Conqueror,Unknown,1997,2.714285714,35,5
411,Outbreak,Crime,1995,3.240384615,104,4.952380952
412,Extreme Measures,Drama,1996,3.171875,64,4.923076923
413,Last Action Hero,Drama,1993,2.745762712,59,4.916666667
414,Kids,Thriller,1995,3.06122449,49,4.9
415,Basquiat,Crime,1996,3.25,44,4.888888889
416,Career Girls,Romance,1997,3.256410256,39,4.875
417,French Twist,Crime,1995,3.205128205,39,4.875
418,One Fine Day,Horror,1996,3.232142857,112,4.869565217
419,Strange Days,Comedy,1995,3.264367816,87,4.833333333
420,The  Postman,Drama,1997,3.224137931,58,4.833333333
421,Days of Thunder,Documentary,1990,2.716981132,53,4.818181818
422,The  Crucible,Documentary,1996,3.337662338,77,4.8125
423,Houseguest,Children,1994,2.833333333,24,4.8
424,Escape from New York,Comedy Horror,1981,3.241758242,91,4.789473684
425,Gridlock'd,Comedy,1997,3.210526316,19,4.75
426,Matilda,Romance,1996,3.210526316,95,4.75
427,Out to Sea,Drama Mystery,1997,2.684210526,19,4.75
428,D3: The Mighty Ducks,Children,1996,2.578947368,19,4.75
429,Up in Smoke,Romance,1978,3.255319149,47,4.7
430,Palmetto,Action Adventure,1998,3.142857143,14,4.666666667
431,Everyone Says I Love You,Documentary,1996,3.273809524,168,4.666666667
432,The  Big Green,Comedy,1995,2.5,14,4.666666667
433,Barbarella,Children,1968,2.571428571,28,4.666666667
434,The  Frighteners,Drama Mystery,1996,3.234782609,115,4.6
435,Inventing the Abbotts,Drama,1997,3.130434783,23,4.6
436,Ruby in Paradise,Thriller,1993,3.130434783,23,4.6
437,The  Fog,Action Adventure,1980,2.739130435,23,4.6
438,Screamers,Thriller,1995,2.652173913,46,4.6
439,Jumanji,Comedy,1995,3.3125,96,4.571428571
440,The  Peacemaker,Drama,1997,3.272058824,136,4.533333333
441,True Crime,War,1995,3.333333333,9,4.5
442,The  Winter Guest,Drama,1997,3.444444444,9,4.5
443,Last Dance,Crime,1996,3.111111111,9,4.5
444,The  Sixth Man,Thriller,1997,3.222222222,9,4.5
445,Three Wishes,Horror,1995,3.222222222,9,4.5
446,The  War Room,Documentary,1993,3.333333333,9,4.5
447,M. Butterfly,Drama,1993,3.222222222,18,4.5
448,Geronimo: An American Legend,Drama,1993,3.111111111,9,4.5
449,Great Expectations,Romance,1998,3.222222222,27,4.5
450,Man of the Year,Horror,1995,3.111111111,9,4.5
451,Touch,Comedy,1997,2.777777778,9,4.5
452,Bulletproof,Thriller,1996,3.204081633,49,4.454545455
453,The  Paper,Drama,1994,3.225,40,4.444444444
454,Die Hard: With a Vengeance,Horror,1995,3.284768212,151,4.441176471
455,The  Firm,Children,1993,3.278145695,151,4.441176471
456,Guido  Kiss Me,Children,1997,3.161290323,31,4.428571429
457,The  Mirror Has Two Faces,Drama,1996,3.363636364,66,4.4
458,Kama Sutra: A Tale of Love,Mystery,1996,3.318181818,22,4.4
459,Basic Instinct,Drama,1992,3.227722772,101,4.391304348
460,Event Horizon,Children,1997,2.57480315,127,4.379310345
461,To Die For,Romance,1995,3.275862069,87,4.35
462,Green Firecracker  Red Firecracker,Comedy Drama,1994,3.461538462,13,4.333333333
463,Switchblade Sisters,Western,1975,3.230769231,13,4.333333333
464,Traveller,Romance,1997,3.307692308,13,4.333333333
465,Pretty Woman,Romance,1990,3.323170732,164,4.315789474
466,Dangerous Minds,Comedy,1995,3.340425532,47,4.272727273
467,Unforgettable,Comedy,1996,3.323529412,34,4.25
468,Terminal Velocity,Drama Mystery,1994,2.676470588,34,4.25
469,Kull the Conqueror,Horror,1997,2.558823529,34,4.25
470,Get on the Bus,Drama Musical,1996,3.315789474,38,4.222222222
471,Things to Do in Denver when You're Dead,Romance,1995,3.154929577,71,4.176470588
472,Batman Returns,Western,1992,2.683098592,142,4.176470588
473,Judgment Night,Drama,1993,2.68,25,4.166666667
